pharmaid,atc,month,year,maxprice,ddd,inprice,generic,dddperpack,price
435651,N05AH04,1,2007,551.254516602,6451.19299988,374.966674805,0,6.25011062622,550.367941521
435651,N05AH04,2,2007,557.799987793,6655.20599979,377.5,0,6.25035476685,557.575974502
435651,N05AH04,3,2007,557.799987793,8697.47299981,377.5,0,6.25003194809,557.694138742
435651,N05AH04,4,2007,557.799987793,6649.25399989,377.5,0,6.25006341934,557.737764615
435651,N05AH04,5,2007,557.799987793,8178.56999967,377.5,0,6.25006103516,557.726775233
435651,N05AH04,6,2007,557.799987793,7692.56999967,377.5,0,6.25005578995,557.697649005
435651,N05AH04,7,2007,557.799987793,4805.88199979,377.5,0,6.25004863739,557.62166992
435651,N05AH04,8,2007,557.799987793,3782.7579996,377.5,0,6.25008821487,557.254979378
435651,N05AH04,9,2007,557.799987793,2620.9409999,377.5,0,6.25018119812,502.3007102
435651,N05AH04,10,2007,557.799987793,2736.56399992,377.5,0,6.25002670288,520.923217512
435651,N05AH04,11,2007,557.799987793,2507.56299996,377.5,0,6.25000619888,538.646326248
435651,N05AH04,12,2007,557.799987793,2128.56399989,377.5,0,6.25001811981,535.003019719
436022,C09DA03,5,2004,228.199996948,5376.0,144.023330688,0,28.0,228.191978455
436022,C09DA03,6,2004,228.199996948,6104.0,144.023330688,0,28.0,228.191123962
436022,C09DA03,7,2004,228.199996948,4844.0,144.023330688,0,28.0,228.19499588
436022,C09DA03,8,2004,228.199996948,4256.0,144.023330688,0,28.0,228.19443512
436022,C09DA03,9,2004,228.199996948,5768.0,144.023330688,0,28.0,228.184234619
436022,C09DA03,10,2004,228.199996948,4228.0,144.023330688,0,28.0,228.187652588
436022,C09DA03,11,2004,228.199996948,5208.0,144.023330688,0,28.0,228.190589905
436022,C09DA03,12,2004,228.199996948,5572.0,144.583328247,0,28.0,228.186424255
436022,C09DA03,1,2005,232.274627686,4116.0,145.696670532,0,28.0,232.355224609
436022,C09DA03,2,2005,232.399993896,4886.0,145.696670532,0,28.0,232.40000534
436022,C09DA03,3,2005,232.399993896,5656.0,145.696670532,0,28.0,232.40000534
436022,C09DA03,4,2005,232.399993896,5012.0,145.696670532,0,28.0,232.392742157
436022,C09DA03,5,2005,232.399993896,4817.00800002,145.696670532,0,28.0,232.40000534
436022,C09DA03,6,2005,232.399993896,4620.0,145.696670532,0,28.0,232.40000534
436022,C09DA03,7,2005,232.399993896,3528.0,145.696670532,0,28.0,232.40000534
436022,C09DA03,8,2005,232.399993896,3472.0,145.696670532,0,28.0,232.40000534
436022,C09DA03,9,2005,232.399993896,8484.0,145.696670532,0,28.0,231.954387665
436022,C09DA03,10,2005,232.399993896,9590.0,145.696670532,0,28.0,232.355197906
436022,C09DA03,11,2005,232.399993896,11135.0119991,145.696670532,0,28.0,232.40000534
436022,C09DA03,12,2005,232.399993896,5516.0,145.696670532,0,28.0,232.40000534
436022,C09DA03,1,2006,232.399993896,4564.0,145.696670532,0,28.0,232.40000534
436022,C09DA03,2,2006,231.453521729,4368.0,143.706665039,0,28.0,232.40000534
436022,C09DA03,3,2006,224.0,4956.0,139.740005493,0,28.0,224.05153656
436022,C09DA03,4,2006,224.0,4256.0,139.740005493,0,28.0,224.0
436022,C09DA03,5,2006,224.0,5012.0,139.740005493,0,28.0,224.0
436022,C09DA03,6,2006,224.0,4116.0,139.740005493,0,28.0,224.065128326
436022,C09DA03,7,2006,224.0,2744.0,139.740005493,0,28.0,224.0
436022,C09DA03,8,2006,224.0,3108.0,139.740005493,0,28.0,224.0
436022,C09DA03,9,2006,224.0,3976.0,139.740005493,0,28.0,224.0
436022,C09DA03,10,2006,224.0,3920.0,139.740005493,0,28.0,224.0
436022,C09DA03,11,2006,224.0,4284.0,139.740005493,0,28.0,224.0
436022,C09DA03,12,2006,224.0,4200.0,139.740005493,0,28.0,224.0
436022,C09DA03,1,2007,224.0,4060.0,139.399993896,0,28.0,224.0
436022,C09DA03,2,2007,224.0,3556.0,139.399993896,0,28.0,224.0
436022,C09DA03,3,2007,224.772796631,4340.0,141.083328247,0,28.0,224.0
436022,C09DA03,4,2007,231.100006104,3276.0,144.42666626,0,28.0,231.100002289
436022,C09DA03,5,2007,231.100006104,4340.0,144.42666626,0,28.0,231.099334717
436022,C09DA03,6,2007,231.100006104,3948.0,144.42666626,0,28.0,231.100002289
436022,C09DA03,7,2007,231.100006104,3388.0,144.42666626,0,28.0,231.098186493
436022,C09DA03,8,2007,231.100006104,3220.0,144.42666626,0,28.0,231.100002289
436022,C09DA03,9,2007,231.100006104,3136.0,144.42666626,0,28.0,231.099014282
436022,C09DA03,10,2007,231.100006104,4480.0,144.42666626,0,28.0,231.099334717
436022,C09DA03,11,2007,231.100006104,3584.0,144.42666626,0,28.0,231.100002289
436022,C09DA03,12,2007,231.100006104,4396.0,144.42666626,0,28.0,231.098613739
436030,C09DA03,5,2004,709.900024414,344778.014,496.606658936,0,98.0,709.899518967
436030,C09DA03,6,2004,709.900024414,422338.056,496.606658936,0,98.0,709.899565696
436030,C09DA03,7,2004,709.900024414,360542.0,496.606658936,0,98.0,709.899799347
436030,C09DA03,8,2004,709.900024414,369656.098,496.606658936,0,98.0,709.899565696
436030,C09DA03,9,2004,709.900024414,412088.334,496.606658936,0,98.0,709.899612427
436030,C09DA03,10,2004,709.900024414,391624.169999,496.606658936,0,98.0,709.899752617
436030,C09DA03,11,2004,709.900024414,415425.527999,496.606658936,0,98.0,709.899659157
436030,C09DA03,12,2004,709.900024414,565184.620001,499.566650391,0,98.0,709.899752617
436030,C09DA03,1,2005,727.013000488,254770.599997,505.506652832,0,98.0,727.556044579
436030,C09DA03,2,2005,727.700012207,293735.007996,505.466674805,0,98.0,727.685206413
436030,C09DA03,3,2005,727.700012207,361401.459995,505.466674805,0,98.0,727.687589645
436030,C09DA03,4,2005,727.700012207,386652.923996,505.466674805,0,98.0,727.648616791
436030,C09DA03,5,2005,727.700012207,378778.035995,505.466674805,0,98.0,727.63688755
436030,C09DA03,6,2005,727.700012207,422576.979996,505.466674805,0,98.0,727.629410744
436030,C09DA03,7,2005,727.700012207,352550.883996,505.466674805,0,98.0,727.638569832
436030,C09DA03,8,2005,727.700012207,399971.515995,505.466674805,0,98.0,727.632308006
436030,C09DA03,9,2005,727.700012207,395232.431993,505.466674805,0,98.0,727.655299186
436030,C09DA03,10,2005,727.700012207,378512.357994,505.463348389,0,98.0,727.64838314
436030,C09DA03,11,2005,727.700012207,412599.893995,505.466674805,0,98.0,727.696001053
436030,C09DA03,12,2005,727.700012207,546178.401995,505.463348389,0,98.0,727.695533753
436030,C09DA03,1,2006,727.700012207,244232.561994,505.463348389,0,98.0,727.696702004
436030,C09DA03,2,2006,722.985717773,286258.489993,494.953338623,0,98.0,727.695533753
436030,C09DA03,3,2006,684.599975586,382436.27799,474.0,0,98.0,685.034183502
436030,C09DA03,4,2006,684.599975586,321384.433992,474.0,0,98.0,684.611229897
436030,C09DA03,5,2006,684.599975586,388230.625992,474.0,0,98.0,684.608753205
436030,C09DA03,6,2006,684.599975586,403961.977992,474.0,0,98.0,684.597117424
436030,C09DA03,7,2006,684.599975586,326943.875992,474.0,0,98.0,684.597444534
436030,C09DA03,8,2006,684.599975586,383969.487989,474.0,0,98.0,684.597491264
436030,C09DA03,9,2006,684.599975586,379115.841992,474.0,0,98.0,684.597631454
436030,C09DA03,10,2006,684.599975586,377279.419988,474.0,0,98.0,684.597491264
436030,C09DA03,11,2006,684.599975586,381065.35599,474.0,0,98.0,684.597444534
436030,C09DA03,12,2006,684.599975586,497913.891987,474.003326416,0,98.0,684.597631454
436030,C09DA03,1,2007,684.599975586,262217.71799,472.84664917,0,98.0,684.597304344
436030,C09DA03,2,2007,684.599975586,276354.217992,472.84664917,0,98.0,684.597771644
436030,C09DA03,3,2007,687.519714355,385792.483987,478.533325195,0,98.0,684.597771644
436030,C09DA03,4,2007,707.900024414,307376.117991,489.826660156,0,98.0,707.645448684
436030,C09DA03,5,2007,707.900024414,352040.009986,489.826660156,0,98.0,707.88727665
436030,C09DA03,6,2007,707.900024414,392479.023987,489.826660156,0,98.0,707.899753571
436030,C09DA03,7,2007,707.900024414,338595.879988,489.826660156,0,98.0,707.82091999
436030,C09DA03,8,2007,707.900024414,346861.297987,489.826660156,0,98.0,707.89970684
436030,C09DA03,9,2007,707.900024414,355580.063987,489.826660156,0,98.0,707.89951992
436030,C09DA03,10,2007,707.900024414,377563.423985,489.826660156,0,98.0,707.899753571
436030,C09DA03,11,2007,707.900024414,356775.271986,489.826660156,0,98.0,707.89970684
436030,C09DA03,12,2007,707.900024414,479176.781986,489.826660156,0,98.0,707.840032577
438333,N06AX16,5,2004,539.799987793,11340.0,350.196685791,0,42.0,539.466379166
438333,N06AX16,6,2004,539.799987793,13860.0,350.196685791,0,42.0,539.381744387
438333,N06AX16,7,2004,539.799987793,11592.0,350.196685791,0,42.0,539.799591064
438333,N06AX16,8,2004,539.799987793,11592.0,350.196685791,0,42.0,539.799591064
438333,N06AX16,9,2004,539.799987793,12180.0,350.196685791,0,42.0,539.799991609
438333,N06AX16,10,2004,539.799987793,16128.0,350.196685791,0,42.0,539.799390791
438333,N06AX16,11,2004,539.799987793,14490.0,350.196685791,0,42.0,539.799991609
438333,N06AX16,12,2004,539.799987793,19467.0,350.196685791,0,42.0,539.799991609
438333,N06AX16,1,2005,543.905334473,11005.512,350.196685791,0,42.0,544.088047028
438333,N06AX16,2,2005,544.268737793,12614.9940004,351.056671143,0,42.0,544.097860337
438333,N06AX16,3,2005,547.799987793,15379.5180001,352.709991455,0,42.0,547.669424056
438333,N06AX16,4,2005,547.799987793,16023.0,352.709991455,0,42.0,547.768598555
438333,N06AX16,5,2005,547.799987793,15519.0,352.709991455,0,42.0,547.777570725
438333,N06AX16,6,2005,547.799987793,18984.0,352.709991455,0,42.0,547.78021431
438333,N06AX16,7,2005,547.799987793,16306.5,352.709991455,0,42.0,547.800001144
438333,N06AX16,8,2005,547.799987793,20286.0,352.709991455,0,42.0,547.740760804
438333,N06AX16,9,2005,547.799987793,37653.0,352.709991455,0,42.0,547.785100939
438333,N06AX16,10,2005,547.799987793,16884.0,352.709991455,0,42.0,547.800001144
438333,N06AX16,11,2005,547.799987793,16296.0,352.709991455,0,42.0,547.800001144
438333,N06AX16,12,2005,547.799987793,18024.006,347.110015869,0,42.0,547.800001144
438333,N06AX16,1,2006,546.91192627,12117.0,336.339996338,0,42.0,524.176122666
438333,N06AX16,2,2006,524.0,12264.0,336.339996338,0,42.0,524.087121965
438333,N06AX16,3,2006,524.0,18018.0,336.339996338,0,42.0,523.99976349
438333,N06AX16,4,2006,524.0,16926.0,336.339996338,0,42.0,523.999483111
438333,N06AX16,5,2006,524.0,18074.9940004,336.339996338,0,42.0,523.999002458
438333,N06AX16,6,2006,524.0,16573.4940004,336.339996338,0,42.0,523.998882292
438333,N06AX16,7,2006,524.0,13944.0,336.339996338,0,42.0,524.000003814
438333,N06AX16,8,2006,524.0,15142.512,336.339996338,0,42.0,523.999322893
438333,N06AX16,9,2006,524.0,13797.0,336.339996338,0,42.0,523.999362944
438333,N06AX16,10,2006,524.0,15246.0000005,336.339996338,0,42.0,523.999603273
438333,N06AX16,11,2006,524.0,15162.0,336.339996338,0,42.0,523.999082565
438333,N06AX16,12,2006,523.976623535,15414.0,336.179992676,0,42.0,524.000003814
438333,N06AX16,1,2007,523.299987793,12705.0,335.869995117,0,42.0,523.302057268
438333,N06AX16,2,2007,523.299987793,13524.0,335.869995117,0,42.0,523.299974442
438333,N06AX16,3,2007,523.299987793,18270.0,335.869995117,0,42.0,523.299974442
438333,N06AX16,4,2007,523.299987793,16380.0,335.869995117,0,42.0,523.299974442
438333,N06AX16,5,2007,523.299987793,16674.0,335.869995117,0,42.0,523.144603729
438333,N06AX16,6,2007,523.299987793,14406.0,335.869995117,0,42.0,522.832260132
438333,N06AX16,7,2007,523.299987793,10174.5,335.869995117,0,42.0,523.132707594
438333,N06AX16,8,2007,523.299987793,7938.0,335.869995117,0,42.0,522.555204389
438333,N06AX16,9,2007,523.299987793,6048.0,335.869995117,0,42.0,483.800685883
438333,N06AX16,10,2007,523.299987793,5418.0,335.869995117,0,42.0,491.898227692
438333,N06AX16,11,2007,523.299987793,3864.0,335.869995117,0,42.0,490.751192093
438333,N06AX16,12,2007,523.299987793,2436.0,335.869995117,0,42.0,483.085155487
438424,N06AX16,5,2004,301.100006104,21157.5,184.906661987,0,21.0,300.969411851
438424,N06AX16,6,2004,301.100006104,25809.0,184.906661987,0,21.0,301.096484184
438424,N06AX16,7,2004,301.100006104,18543.0,184.906661987,0,21.0,301.097024917
438424,N06AX16,8,2004,301.100006104,21882.0,184.906661987,0,21.0,301.095843315
438424,N06AX16,9,2004,301.100006104,27247.5,184.906661987,0,21.0,301.096904755
438424,N06AX16,10,2004,301.100006104,31521.0,184.906661987,0,21.0,301.096584321
438424,N06AX16,11,2004,301.100006104,32926.5090008,184.906661987,0,21.0,301.096123696
438424,N06AX16,12,2004,301.100006104,37287.0120001,184.906661987,0,21.0,301.096564293
438424,N06AX16,1,2005,303.377471924,25074.0,184.906661987,0,21.0,303.481398583
438424,N06AX16,2,2005,303.600097656,24549.0,185.36000061,0,21.0,303.4977808
438424,N06AX16,3,2005,305.5,26617.5,186.229995728,0,21.0,305.464187622
438424,N06AX16,4,2005,305.5,31893.0359993,186.229995728,0,21.0,305.486738206
438424,N06AX16,5,2005,305.5,29666.2590001,186.229995728,0,21.0,305.486758231
438424,N06AX16,6,2005,305.5,28403.34,186.229995728,0,21.0,305.48980236
438424,N06AX16,7,2005,305.5,21210.0,186.229995728,0,21.0,305.485756873
438424,N06AX16,8,2005,305.5,27111.0,186.229995728,0,21.0,305.488861083
438424,N06AX16,9,2005,305.5,30219.0,186.229995728,0,21.0,305.483413696
438424,N06AX16,10,2005,305.5,28049.2590001,186.229995728,0,21.0,305.492365838
438424,N06AX16,11,2005,305.5,26911.5,186.229995728,0,21.0,305.499315261
438424,N06AX16,12,2005,305.5,31716.7410002,183.273330688,0,21.0,305.498874664
438424,N06AX16,1,2006,304.948364258,23357.985,177.583328247,0,21.0,292.811728478
438424,N06AX16,2,2006,292.799987793,22445.2410001,177.583328247,0,21.0,292.799712181
438424,N06AX16,3,2006,292.799987793,27139.4970002,177.583328247,0,21.0,292.799431802
438424,N06AX16,4,2006,292.799987793,24045.0,177.583328247,0,21.0,292.799712181
438424,N06AX16,5,2006,292.799987793,27317.9970002,177.583328247,0,21.0,292.791100501
438424,N06AX16,6,2006,292.799987793,25242.0,177.583328247,0,21.0,292.79979229
438424,N06AX16,7,2006,292.799987793,18629.247,177.583328247,0,21.0,292.799391746
438424,N06AX16,8,2006,292.799987793,21472.5,177.583328247,0,21.0,292.7996521
438424,N06AX16,9,2006,292.799987793,22656.7529998,177.583328247,0,21.0,292.799551964
438424,N06AX16,10,2006,292.799987793,25137.0,177.583328247,0,21.0,292.799211501
438424,N06AX16,11,2006,292.799987793,25977.0,177.583328247,0,21.0,292.799391746
438424,N06AX16,12,2006,292.795349121,26079.0180001,177.546676636,0,21.0,292.790039062
438424,N06AX16,1,2007,292.600006104,23819.25,177.473342896,0,21.0,292.598679542
438424,N06AX16,2,2007,292.600006104,22743.0,177.473342896,0,21.0,292.599200248
438424,N06AX16,3,2007,292.600006104,32018.9940033,177.473342896,0,21.0,292.599020005
438424,N06AX16,4,2007,292.600006104,30135.0,177.473342896,0,21.0,292.59883976
438424,N06AX16,5,2007,292.600006104,31649.247,177.473342896,0,21.0,292.52145481
438424,N06AX16,6,2007,292.600006104,25864.503,177.473342896,0,21.0,292.428188325
438424,N06AX16,7,2007,292.600006104,15561.0,177.473342896,0,21.0,292.32114315
438424,N06AX16,8,2007,292.600006104,13650.0,177.473342896,0,21.0,292.389235496
438424,N06AX16,9,2007,292.600006104,8547.0,177.473342896,0,21.0,264.610382081
438424,N06AX16,10,2007,292.600006104,7434.0,177.473342896,0,21.0,278.940636635
438424,N06AX16,11,2007,292.600006104,6163.5,177.473342896,0,21.0,275.923645019
438424,N06AX16,12,2007,292.600006104,4704.0,177.473342896,0,21.0,272.595671653
438432,N06AX16,5,2004,968.599975586,181639.666998,680.166687012,0,73.5,968.613454343
438432,N06AX16,6,2004,968.599975586,231750.792,680.166687012,0,73.5,968.596491337
438432,N06AX16,7,2004,968.599975586,214221.264996,680.166687012,0,73.5000076294,968.595890931
438432,N06AX16,8,2004,968.599975586,222006.243996,680.166687012,0,73.5000305176,968.669091444
438432,N06AX16,9,2004,968.599975586,269953.85897,680.166687012,0,73.5001220703,968.596768194
438432,N06AX16,10,2004,968.599975586,274445.293967,680.166687012,0,73.5001144409,968.6076025
438432,N06AX16,11,2004,968.599975586,309705.021963,680.166687012,0,73.5001296997,968.596728541
438432,N06AX16,12,2004,968.599975586,439799.106976,680.166687012,0,73.5000457764,968.596253445
438432,N06AX16,1,2005,976.215576172,210215.92597,680.166687012,0,73.5001678467,976.329575415
438432,N06AX16,2,2005,976.835205078,244305.688949,681.793334961,0,73.5002059937,976.569317257
438432,N06AX16,3,2005,983.200012207,283737.689955,684.859985352,0,73.5001525879,983.009936696
438432,N06AX16,4,2005,983.200012207,255047.17696,685.046630859,0,73.5001449585,983.130398401
438432,N06AX16,5,2005,983.200012207,313363.475953,685.046630859,0,73.5001220703,983.177196215
438432,N06AX16,6,2005,983.200012207,335146.701942,685.043334961,0,73.5001678467,983.135961695
438432,N06AX16,7,2005,983.200012207,273326.795949,685.046630859,0,73.5000305176,983.16209273
438432,N06AX16,8,2005,983.200012207,317987.184936,685.043334961,0,73.5002059937,983.161776335
438432,N06AX16,9,2005,983.200012207,366661.452936,685.043334961,0,73.5001678467,983.147247028
438432,N06AX16,10,2005,983.200012207,323697.474937,685.043334961,0,73.5001983643,983.169314664
438432,N06AX16,11,2005,983.200012207,334084.273935,685.043334961,0,73.5001907349,983.182670899
438432,N06AX16,12,2005,983.200012207,465371.989954,674.436645508,0,73.5000839233,983.194349915
438432,N06AX16,1,2006,980.927429199,235774.864935,653.236694336,0,73.5002593994,939.200184501
438432,N06AX16,2,2006,939.099975586,241643.408929,653.236694336,0,73.5002822876,939.09736674
438432,N06AX16,3,2006,939.099975586,324443.815897,653.236694336,0,73.5002441406,939.105781451
438432,N06AX16,4,2006,939.099975586,288172.256938,653.239990234,0,73.5001678467,939.083988368
438432,N06AX16,5,2006,939.099975586,331210.389901,653.239990234,0,73.5002670288,939.12268648
438432,N06AX16,6,2006,939.099975586,354668.084881,653.236694336,0,73.5002822876,939.087132825
438432,N06AX16,7,2006,939.099975586,288220.835899,653.236694336,0,73.5003128052,939.084368443
438432,N06AX16,8,2006,939.099975586,331704.572873,653.236694336,0,73.5003356934,939.098189289
438432,N06AX16,9,2006,939.099975586,332999.906895,653.236694336,0,73.5002822876,939.098418169
438432,N06AX16,10,2006,939.099975586,348022.661887,653.236694336,0,73.500289917,939.098165177
438432,N06AX16,11,2006,939.099975586,363861.906892,653.239990234,0,73.500289917,939.092347261
438432,N06AX16,12,2006,939.083190918,415299.919903,653.10333252,0,73.5001296997,939.087286117
438432,N06AX16,1,2007,938.5,133928.389899,652.836669922,0,73.5006027222,938.502213265
438432,N06AX16,2,2007,938.5,118672.073899,652.836669922,0,73.5007019043,938.470955264
438432,N06AX16,3,2007,938.5,160400.580874,652.836669922,0,73.5004882812,938.488905863
438432,N06AX16,4,2007,938.5,189217.11691,652.836669922,0,73.5003585815,938.485076839
438432,N06AX16,5,2007,938.5,254563.602871,652.836669922,0,73.5004119873,938.385592342
438432,N06AX16,6,2007,938.5,205766.529861,652.836669922,0,73.500541687,938.313647873
438432,N06AX16,7,2007,938.5,127478.817857,652.836669922,0,73.500793457,938.391864513
438432,N06AX16,8,2007,938.5,91240.5568399,652.83001709,0,73.5011367798,938.163598644
438432,N06AX16,9,2007,938.5,51763.0679243,652.836669922,0,73.5009841919,827.258982886
438432,N06AX16,10,2007,938.5,34804.2709229,652.836669922,0,73.5012893677,888.563938096
438432,N06AX16,11,2007,938.5,29437.0539408,652.833312988,0,73.501159668,907.694698677
438432,N06AX16,12,2007,938.5,31806.1269722,652.826660156,0,73.5005340576,850.661281281
438457,N06AX16,5,2004,1804.0,255374.720989,1288.22668457,0,147.0,1804.00002766
438457,N06AX16,6,2004,1804.0,328468.560001,1288.22668457,0,147.0,1804.01096249
438457,N06AX16,7,2004,1804.0,291051.179996,1288.22668457,0,147.0,1804.01222419
438457,N06AX16,8,2004,1804.0,297795.245998,1288.22668457,0,147.0,1804.00002766
438457,N06AX16,9,2004,1804.0,365442.881989,1288.22668457,0,147.0,1804.00002766
438457,N06AX16,10,2004,1804.0,366331.055986,1288.22668457,0,147.0,1804.00002766
438457,N06AX16,11,2004,1804.0,417757.535984,1288.22668457,0,147.0,1803.98194313
438457,N06AX16,12,2004,1804.0,594830.207994,1288.22668457,0,147.0,1804.00002766
438457,N06AX16,1,2005,1818.06835938,256843.83899,1288.22668457,0,147.0,1818.37792683
438457,N06AX16,2,2005,1819.46130371,316476.887985,1291.31335449,0,147.0,1818.51194858
438457,N06AX16,3,2005,1831.40002441,383517.707976,1297.47998047,0,147.0,1831.05672168
438457,N06AX16,4,2005,1831.40002441,395426.177976,1297.47998047,0,147.0,1831.35154151
438457,N06AX16,5,2005,1831.40002441,396590.123972,1297.47668457,0,147.0,1831.35644817
438457,N06AX16,6,2005,1831.40002441,442833.824963,1297.47998047,0,147.0,1831.33247566
438457,N06AX16,7,2005,1831.40002441,372455.22298,1297.47998047,0,147.0,1831.34256935
438457,N06AX16,8,2005,1831.40002441,412649.432971,1297.47668457,0,147.0,1831.31425095
438457,N06AX16,9,2005,1831.40002441,340153.295967,1297.47668457,0,147.0,1831.31312943
438457,N06AX16,10,2005,1831.40002441,465928.112972,1297.47998047,0,147.0,1831.35266304
438457,N06AX16,11,2005,1831.40002441,486521.048969,1297.47668457,0,147.0,1831.39752388
438457,N06AX16,12,2005,1831.40002441,660377.94893,1277.39001465,0,147.0,1831.39836503
438457,N06AX16,1,2006,1827.56726074,315634.136974,1237.22338867,0,147.0,1748.09543037
438457,N06AX16,2,2006,1747.90002441,354867.554964,1237.22338867,0,147.0,1747.89986515
438457,N06AX16,3,2006,1747.90002441,460168.946944,1237.22338867,0,147.0,1747.89986515
438457,N06AX16,4,2006,1747.90002441,413861.741936,1237.22338867,0,147.0,1747.89972497
438457,N06AX16,5,2006,1747.90002441,472088.882957,1237.22338867,0,147.0,1747.93351078
438457,N06AX16,6,2006,1747.90002441,517424.564948,1237.22338867,0,147.0,1747.89972497
438457,N06AX16,7,2006,1747.90002441,415829.630957,1237.22338867,0,147.0,1747.89986515
438457,N06AX16,8,2006,1747.90002441,475058.135941,1237.22338867,0,147.0,1747.89958477
438457,N06AX16,9,2006,1747.90002441,492724.154955,1237.22338867,0,147.0,1747.89986515
438457,N06AX16,10,2006,1747.90002441,485647.13394,1237.22338867,0,147.0,1747.90000534
438457,N06AX16,11,2006,1747.90002441,531660.926948,1237.22338867,0,147.0,1747.89958477
438457,N06AX16,12,2006,1747.81298828,722245.838827,1236.65332031,0,147.0,1747.89958477
438457,N06AX16,1,2007,1745.59997559,342643.328939,1235.52331543,0,147.0,1745.6036911
438457,N06AX16,2,2007,1745.59997559,396833.11495,1235.52331543,0,147.0,1745.60116768
438457,N06AX16,3,2007,1745.59997559,511941.611856,1235.52661133,0,147.0,1745.59780312
438457,N06AX16,4,2007,1745.59997559,434630.048911,1235.52331543,0,147.0,1745.59780312
438457,N06AX16,5,2007,1745.59997559,521631.410908,1235.52331543,0,147.0,1745.32092762
438457,N06AX16,6,2007,1745.59997559,461038.157921,1235.52331543,0,147.0,1745.21270084
438457,N06AX16,7,2007,1745.59997559,253232.048926,1235.52331543,0,147.0,1745.31111431
438457,N06AX16,8,2007,1745.59997559,192923.387918,1235.52331543,0,147.0,1744.7263813
438457,N06AX16,9,2007,1745.59997559,137355.623942,1235.52331543,0,147.0,1513.6790371
438457,N06AX16,10,2007,1745.59997559,107988.99296,1235.52331543,0,147.0,1579.47993565
438457,N06AX16,11,2007,1745.59997559,82368.3629713,1235.52331543,0,147.0,1678.43776131
438457,N06AX16,12,2007,1745.59997559,85922.6759133,1235.52331543,0,147.0,1658.56735324
441451,N02CC01,5,2004,577.200012207,10320.0,397.700012207,0,6.0,577.137542725
441451,N02CC01,6,2004,577.200012207,13158.0,397.700012207,0,6.0,577.108016968
441451,N02CC01,7,2004,577.200012207,10026.0,397.700012207,0,6.0,577.15512085
441451,N02CC01,8,2004,577.200012207,9930.0,397.700012207,0,6.0,577.193527222
441451,N02CC01,9,2004,577.200012207,12282.0,397.700012207,0,6.0,577.191513062
441451,N02CC01,10,2004,577.200012207,11814.0,397.700012207,0,6.0,577.190460205
441451,N02CC01,11,2004,577.200012207,12562.0019999,397.700012207,0,6.0,577.193710327
441451,N02CC01,12,2004,577.200012207,17652.0,397.700012207,0,6.0,577.192245484
441451,N02CC01,1,2005,581.708679199,7806.0,397.700012207,0,6.0,581.775100708
441451,N02CC01,2,2005,582.389709473,8724.0,401.293334961,0,6.0,581.812042237
441451,N02CC01,3,2005,596.700012207,9595.00199997,408.480010986,0,6.0,596.430175781
441451,N02CC01,4,2005,596.700012207,9786.0,408.480010986,0,6.0,596.67489624
441451,N02CC01,5,2005,596.700012207,10794.0,408.480010986,0,6.0,596.670455933
441451,N02CC01,6,2005,596.700012207,12180.0,408.480010986,0,6.0,596.669769287
441451,N02CC01,7,2005,596.700012207,10002.0,408.480010986,0,6.0,596.674209595
441451,N02CC01,8,2005,596.700012207,10974.0,408.480010986,0,6.0,596.675949097
441451,N02CC01,9,2005,596.700012207,11442.0,408.480010986,0,6.0,596.677230835
441451,N02CC01,10,2005,596.700012207,11814.0,408.480010986,0,6.0,596.672836304
441451,N02CC01,11,2005,596.700012207,12090.0,408.480010986,0,6.0,596.695083618
441451,N02CC01,12,2005,596.700012207,16722.0,394.923339844,0,6.0,596.69430542
441451,N02CC01,1,2006,594.308166504,7518.0,367.809997559,0,6.0,540.798202514
441451,N02CC01,2,2006,540.700012207,8691.99600005,367.809997559,0,6.0,540.694885254
441451,N02CC01,3,2006,540.700012207,11608.0019999,367.809997559,0,6.0,540.696899414
441451,N02CC01,4,2006,540.700012207,10032.0,367.809997559,0,6.0,540.696212768
441451,N02CC01,5,2006,540.700012207,11004.0,367.809997559,0,6.0,540.696533203
441451,N02CC01,6,2006,540.700012207,12828.0,367.42666626,0,6.0,540.697402954
441451,N02CC01,7,2006,540.700012207,10440.0,367.42666626,0,6.0,540.697631836
441451,N02CC01,8,2006,540.700012207,10308.0,367.42666626,0,6.0,540.696899414
441451,N02CC01,9,2006,540.700012207,12036.0,367.42666626,0,6.0,540.696807862
441451,N02CC01,10,2006,540.700012207,11635.002,367.42666626,0,6.0,540.697219849
441451,N02CC01,11,2006,540.700012207,12844.9980001,367.42666626,0,6.0,540.697814941
441451,N02CC01,12,2006,540.795043945,16729.002,367.916656494,0,6.0,540.696395874
441451,N02CC01,1,2007,542.700012207,8784.0,368.893341064,0,6.0,542.689910888
441451,N02CC01,2,2007,542.700012207,9078.0,368.893341064,0,6.0,542.694671631
441451,N02CC01,3,2007,542.700012207,11328.0,368.893341064,0,6.0,542.697418213
441451,N02CC01,4,2007,542.700012207,9186.0,368.893341064,0,6.0,542.697647095
441451,N02CC01,5,2007,542.700012207,11262.0,368.893341064,0,6.0,542.698287964
441451,N02CC01,6,2007,542.700012207,12492.0,368.893341064,0,6.0,542.697555542
441451,N02CC01,7,2007,542.700012207,10576.0019999,368.893341064,0,6.0,542.697738647
441451,N02CC01,8,2007,542.700012207,10566.0,368.893341064,0,6.0,542.696914673
441451,N02CC01,9,2007,542.700012207,11136.0,368.893341064,0,6.0,542.697875977
